route_id,service_id,trip_id,trip_headsign,direction_id,block_id
234117,1318_398465,37149969_398465,Oleśnica,,66723
234117,1319_398466,37149970_398466,Oleśnica,,66723
234117,1320_398467,37149971_398467,Oleśnica,,66723
234117,1321_398468,37149972_398468,Oleśnica,,66725
234117,1322_398469,37149973_398469,Oleśnica,,66725
234117,1323_398470,37149974_398470,Oleśnica,,66725
234117,1324_398471,37149975_398471,Oleśnica,,66727
234117,1325_398472,37149976_398472,Oleśnica,,66727
234117,1326_398473,37149977_398473,Oleśnica,,66727
234117,1327_398474,37149978_398474,Oleśnica,,66729
234117,1328_398475,37149979_398475,Oleśnica,,66729
234117,1329_398476,37149980_398476,Oleśnica,,66729
234117,1330_398477,37149981_398477,Oleśnica,,66731
234117,1331_398478,37149982_398478,Oleśnica,,66731
234117,1332_398479,37149983_398479,Oleśnica,,66731
234117,1333_398480,37149984_398480,Oleśnica,,66733
234117,1334_398481,37149985_398481,Oleśnica,,66733
234117,1335_398482,37149986_398482,Oleśnica,,66733
234117,1336_398483,37149987_398483,Oleśnica,,66735
234117,1337_398484,37149988_398484,Oleśnica,,66735
234117,1338_398485,37149989_398485,Oleśnica,,66735
234117,1339_398486,37149990_398486,Oleśnica,,66735
234117,1340_398487,37149991_398487,Oleśnica,,66737
234117,1341_398488,37149992_398488,Oleśnica,,66737
234117,1342_398489,37149993_398489,Oleśnica,,66737
234117,1343_398490,37149994_398490,Oleśnica,,66737
234117,1344_398491,37149995_398491,Oleśnica Rataje,,66739
234117,1345_398492,37149996_398492,Oleśnica,,66739
234117,1346_398493,37149997_398493,Oleśnica Rataje,,66739
234117,1347_398494,37149998_398494,Oleśnica,,66739
234117,1348_398495,37149999_398495,Oleśnica Rataje,,66739
234117,1349_398496,37150000_398496,Oleśnica Rataje,,66739
234117,1350_398497,37150001_398497,Oleśnica,,66739
234118,1351_398500,37150004_398500,Jelcz-Laskowice,,66748
234090,1352_398501,37150005_398501,Karpacz,,66750/1
234090,1353_398502,37150006_398502,Karpacz,,66750/1
234090,1354_398503,37150007_398503,Karpacz,,66752/3
234090,1355_398504,37150008_398504,Karpacz,,66752/3
234090,1356_398505,37150009_398505,Karpacz,,66754/5
234090,1357_398506,37150010_398506,Karpacz,,66754/5
234090,1358_398507,37150011_398507,Karpacz,,66754/5
234090,1359_398508,37150012_398508,Karpacz,,66756/7
234090,1360_398509,37150013_398509,Karpacz,,66756/7
234090,1361_398510,37150014_398510,Karpacz,,66756/7
234090,1362_398511,37150015_398511,Karpacz,,66758/9
234090,1363_398512,37150016_398512,Karpacz,,66758/9
234090,1364_398513,37150017_398513,Karpacz,,66758/9
234090,1365_398514,37150018_398514,Karpacz,,66760/1
234090,1366_398515,37150019_398515,Karpacz,,66760/1
234090,1367_398516,37150020_398516,Karpacz,,66760/1
234090,1368_398517,37150021_398517,Karpacz,,66762/3
234090,1369_398518,37150022_398518,Karpacz,,66762/3
234090,1370_398519,37150023_398519,Karpacz,,66762/3
234090,1371_398520,37150024_398520,Karpacz,,66764/5
234090,1372_398521,37150025_398521,Karpacz,,66764/5
234090,1373_398522,37150026_398522,Karpacz,,66766/7
234090,1374_398523,37150027_398523,Karpacz,,66766/7
234090,1375_398524,37150028_398524,Jelenia Góra,,66770/1
234090,1376_398525,37150029_398525,Jelenia Góra,,66770/1
234090,1377_398526,37150030_398526,Jelenia Góra,,66772/3
234090,1378_398527,37150031_398527,Jelenia Góra,,66772/3
234090,1379_398528,37150032_398528,Jelenia Góra,,66774/5
234090,1380_398529,37150033_398529,Jelenia Góra,,66774/5
234090,1381_398530,37150034_398530,Jelenia Góra,,66776/7
234090,1382_398531,37150035_398531,Jelenia Góra,,66776/7
234090,1383_398532,37150036_398532,Jelenia Góra,,66776/7
234090,1384_398533,37150037_398533,Jelenia Góra,,66778/9
234090,1385_398534,37150038_398534,Jelenia Góra,,66778/9
234090,1386_398535,37150039_398535,Jelenia Góra,,66778/9
234090,1387_398536,37150040_398536,Jelenia Góra,,66780/1
234090,1388_398537,37150041_398537,Jelenia Góra,,66780/1
234090,1389_398538,37150042_398538,Jelenia Góra,,66782/3
234090,1390_398539,37150043_398539,Jelenia Góra,,66782/3
234090,1391_398540,37150044_398540,Jelenia Góra,,66782/3
234090,1392_398541,37150045_398541,Jelenia Góra,,66786/7
234090,1393_398542,37150046_398542,Jelenia Góra,,66786/7
234090,1394_398543,37150047_398543,Jelenia Góra,,66788/9
234090,1395_398544,37150048_398544,Jelenia Góra,,66788/9
234090,1396_398545,37150049_398545,Jelenia Góra,,66788/9
234119,1397_398547,37150051_398547,Wałbrzych Główny,,66790/1
234119,1398_398548,37150052_398548,Wałbrzych Główny,,66790/1
234119,1399_398549,37150053_398549,Wałbrzych Główny,,66790/1
234120,1400_398550,37150054_398550,Świeradów-Zdrój,,66800/1
234120,1401_398551,37150055_398551,Świeradów-Zdrój,,66800/1
234120,1402_398552,37150056_398552,Świeradów-Zdrój,,66800/1
234090,1403_398553,37150057_398553,Görlitz,,66803/5302
234090,1404_398554,37150058_398554,Görlitz,,66803/5302
234090,1405_398555,37150059_398555,Görlitz,,66803/5302
234090,1406_398556,37150060_398556,Świeradów-Zdrój,,66805
234090,1407_398557,37150061_398557,Świeradów-Zdrój,,66805
234090,1408_398558,37150062_398558,Görlitz,,66807/5304
234090,1409_398559,37150063_398559,Görlitz,,66807/5304
234090,1410_398560,37150064_398560,Görlitz,,66807/5304
234090,1411_398561,37150065_398561,Świeradów-Zdrój,,66809
234090,1412_398562,37150066_398562,Świeradów-Zdrój,,66809
234090,1413_398563,37150067_398563,Świeradów-Zdrój,,66809
234090,1414_398564,37150068_398564,Görlitz,,66811/5306
234090,1415_398565,37150069_398565,Görlitz,,66811/5306
234090,1416_398566,37150070_398566,Görlitz,,66811/5306
234090,1417_398567,37150071_398567,Świeradów-Zdrój,,66815
234090,1418_398568,37150072_398568,Świeradów-Zdrój,,66815
234090,1419_398569,37150073_398569,Świeradów-Zdrój,,66815
234090,1420_398570,37150074_398570,Görlitz,,66816/66817/5316
234090,1421_398571,37150075_398571,Görlitz,,66816/66817/5316
234090,1422_398572,37150076_398572,Görlitz,,66816/66817/5316
234090,1423_398573,37150077_398573,Görlitz,,66819/5308
234090,1424_398574,37150078_398574,Görlitz,,66819/5308
234090,1425_398575,37150079_398575,Görlitz,,66819/5308
234090,1426_398576,37150080_398576,Świeradów-Zdrój,,66821
234090,1427_398577,37150081_398577,Świeradów-Zdrój,,66821
234090,1428_398578,37150082_398578,Świeradów-Zdrój,,66823
234090,1429_398579,37150083_398579,Świeradów-Zdrój,,66823
234090,1430_398580,37150084_398580,Świeradów-Zdrój,,66823
234090,1431_398581,37150085_398581,Görlitz,,66825/5310
234090,1432_398582,37150086_398582,Görlitz,,66825/5310
234090,1433_398583,37150087_398583,Görlitz,,66825/5310
234090,1434_398584,37150088_398584,Świeradów-Zdrój,,66827
234090,1435_398585,37150089_398585,Świeradów-Zdrój,,66827
234090,1436_398586,37150090_398586,Świeradów-Zdrój,,66829
234090,1437_398587,37150091_398587,Świeradów-Zdrój,,66829
234090,1438_398588,37150092_398588,Świeradów-Zdrój,,66829
234090,1439_398589,37150093_398589,Świeradów-Zdrój,,66831
234090,1440_398590,37150094_398590,Świeradów-Zdrój,,66831
234090,1441_398591,37150095_398591,Świeradów-Zdrój,,66831
234090,1442_398592,37150096_398592,Görlitz,,66835/5314
234090,1443_398593,37150097_398593,Görlitz,,66835/5314
234090,1444_398594,37150098_398594,Görlitz,,66835/5314
234090,1445_398595,37150099_398595,Świeradów-Zdrój,,66837
234090,1446_398596,37150100_398596,Świeradów-Zdrój,,66837
234121,1447_398597,37150101_398597,Węgliniec,,66840/1
234121,1448_398598,37150102_398598,Węgliniec,,66840/1
234121,1449_398599,37150103_398599,Węgliniec,,66840/1
234090,1450_398600,37150104_398600,Jelenia Góra,,66842
234090,1451_398601,37150105_398601,Jelenia Góra,,66842
234090,1452_398602,37150106_398602,Jelenia Góra,,66842
234090,1453_398603,37150107_398603,Jelenia Góra,,66844
234090,1454_398604,37150108_398604,Jelenia Góra,,66844
234090,1455_398605,37150109_398605,Jelenia Góra,,66844
234090,1456_398606,37150110_398606,Jelenia Góra,,66846
234090,1457_398607,37150111_398607,Jelenia Góra,,66846
234090,1458_398608,37150112_398608,Jelenia Góra,,66846
234090,1459_398609,37150113_398609,Gryfów Śląski,,66848
234090,1460_398610,37150114_398610,Gryfów Śląski,,66848
234090,1461_398611,37150115_398611,Jelenia Góra,,66850
234090,1462_398612,37150116_398612,Jelenia Góra,,66850
234090,1463_398613,37150117_398613,Jelenia Góra,,66850
234090,1464_398614,37150118_398614,Gryfów Śląski,,66852
234090,1465_398615,37150119_398615,Gryfów Śląski,,66852
234090,1466_398616,37150120_398616,Görlitz,,66854/66855/5312
234090,1467_398617,37150121_398617,Görlitz,,66854/66855/5312
234090,1468_398618,37150122_398618,Gryfów Śląski,,66856
234090,1469_398619,37150123_398619,Gryfów Śląski,,66856
234102,1470_398620,37150124_398620,Dzierżoniów Śląski,,66881
234102,1471_398621,37150125_398621,Dzierżoniów Śląski,,66881
234102,1472_398622,37150126_398622,Dzierżoniów Śląski,,66881
234102,1473_398623,37150127_398623,Dzierżoniów Śląski,,66883
234102,1474_398624,37150128_398624,Dzierżoniów Śląski,,66883
234122,1475_398625,37150129_398625,Głuszyca,,66900/1
234122,1476_398626,37150130_398626,Głuszyca,,66900/1
234122,1477_398627,37150131_398627,Głuszyca,,66900/1
234122,1478_398629,37150133_398629,Głuszyca,,66902/3
234122,1479_398630,37150134_398630,Jedlina-Zdrój,,66902/3
234122,1480_398631,37150135_398631,Głuszyca,,66902/3
234123,1481_398632,37150136_398632,Głuszyca,,66902/3
234123,1482_398633,37150137_398633,Głuszyca,,66904/5
234123,1483_398634,37150138_398634,Jedlina-Zdrój,,66904/5
234122,1484_398635,37150139_398635,Głuszyca,,66904/5
234122,1485_398636,37150140_398636,Głuszyca,,66906/7
234122,1486_398637,37150141_398637,Głuszyca,,66906/7
234122,1487_398638,37150142_398638,Głuszyca,,66906/7
234123,1488_398640,37150144_398640,Jedlina-Zdrój,,66908/9
234123,1489_398641,37150145_398641,Jedlina-Zdrój,,66908/9
234123,1490_398642,37150146_398642,Głuszyca,,66908/9
234122,1491_398643,37150147_398643,Głuszyca,,66910/1
234122,1492_398646,37150150_398646,Głuszyca,,66910/1
234123,1493_398647,37150151_398647,Jaworzyna Śląska,,66921/0
234123,1494_398648,37150152_398648,Jaworzyna Śląska,,66949/8
234123,1495_398649,37150153_398649,Jaworzyna Śląska,,66949/8
234124,1496_398650,37150154_398650,Legnica,,66950/1
234124,1497_398651,37150155_398651,Legnica,,66951/0
234124,1498_398652,37150156_398652,Legnica,,66951/0
234123,1499_398653,37150157_398653,Jaworzyna Śląska,,66953/2
234123,1500_398654,37150158_398654,Jaworzyna Śląska,,66953/2
234124,1501_398655,37150159_398655,Legnica,,66954/5
234124,1502_398656,37150160_398656,Legnica,,66954/5
234124,1503_398657,37150161_398657,Legnica,,66955/4
234123,1504_398658,37150162_398658,Jaworzyna Śląska,,66957/6
234092,1505_398660,37150164_398660,Forst (Lausitz),,67001/5626
234092,1506_398661,37150165_398661,Forst (Lausitz),,67001/5626
234092,1507_398662,37150166_398662,Forst (Lausitz),,67001/5626
234092,1508_398663,37150167_398663,Forst (Lausitz),,67001/5626
234092,1509_398664,37150168_398664,Forst (Lausitz),,67003/5628
234092,1510_398665,37150169_398665,Forst (Lausitz),,67003/5628
234092,1511_398666,37150170_398666,Forst (Lausitz),,67003/5628
234092,1512_398668,37150172_398668,Tuplice,,67101
234092,1513_398669,37150173_398669,Tuplice,,67101
234092,1514_398670,37150174_398670,Tuplice,,67101
234092,1515_398671,37150175_398671,Tuplice,,67103
234092,1516_398672,37150176_398672,Tuplice,,67103
234092,1517_398673,37150177_398673,Tuplice,,67103
234092,1518_398674,37150178_398674,Tuplice,,67103
234125,1519_398675,37150179_398675,Leszno,,67111
234125,1520_398676,37150180_398676,Leszno,,67113
234125,1521_398677,37150181_398677,Leszno,,67115
234125,1522_398678,37150182_398678,Leszno,,67117
234125,1523_398679,37150183_398679,Leszno,,67119
234126,1524_398682,37150186_398682,Zielona Góra Główna,,67151
234126,1525_398683,37150187_398683,Zielona Góra Główna,,67151
234126,1526_398684,37150188_398684,Zielona Góra Główna,,67151
234126,1527_398685,37150189_398685,Zielona Góra Główna,,67153
234126,1528_398686,37150190_398686,Zielona Góra Główna,,67153
234126,1529_398687,37150191_398687,Zielona Góra Główna,,67153
234126,1530_398688,37150192_398688,Zielona Góra Główna,,67153
234126,1531_398689,37150193_398689,Zielona Góra Główna,,67153
234126,1532_398690,37150194_398690,Zielona Góra Główna,,67153
234125,1533_398691,37150195_398691,Leszno,,67209
234092,1534_398692,37150196_398692,Żary,,67321
234092,1535_398693,37150197_398693,Żary,,67321
234092,1536_398694,37150198_398694,Żary,,67321
234092,1537_398695,37150199_398695,Żary,,67321
234092,1538_398696,37150200_398696,Żary,,67323
234092,1539_398697,37150201_398697,Żary,,67323
234092,1540_398698,37150202_398698,Żary,,67323
234092,1541_398699,37150203_398699,Żary,,67323
234092,1542_398700,37150204_398700,Tuplice,,67325
234092,1543_398701,37150205_398701,Tuplice,,67325
234092,1544_398702,37150206_398702,Tuplice,,67325
234092,1545_398703,37150207_398703,Tuplice,,67325
234092,1546_398704,37150208_398704,Żary,,67327
234092,1547_398705,37150209_398705,Żary,,67327
234092,1548_398706,37150210_398706,Żary,,67327
234092,1549_398707,37150211_398707,Żary,,67329
234092,1550_398708,37150212_398708,Żary,,67329
234092,1551_398709,37150213_398709,Żary,,67329
234092,1552_398711,37150215_398711,Żary,,67331
234092,1553_398712,37150216_398712,Żary,,67331
234092,1554_398713,37150217_398713,Żary,,67331
234092,1555_398714,37150218_398714,Żary,,67331
234092,1556_398715,37150219_398715,Żary,,67331
234092,1557_398716,37150220_398716,Żary,,67331
234127,1558_398717,37150221_398717,Zielona Góra Główna,,67401
234127,1559_398718,37150222_398718,Zielona Góra Główna,,67401
234127,1560_398719,37150223_398719,Zielona Góra Główna,,67401
234127,1561_398720,37150224_398720,Zielona Góra Główna,,67403
234127,1562_398721,37150225_398721,Zielona Góra Główna,,67403
234127,1563_398722,37150226_398722,Zielona Góra Główna,,67403
234127,1564_398725,37150229_398725,Zielona Góra Główna,,67405
234127,1565_398726,37150230_398726,Zielona Góra Główna,,67405
234127,1566_398727,37150231_398727,Zielona Góra Główna,,67405
234127,1567_398728,37150232_398728,Zielona Góra Główna,,67405
234127,1568_398729,37150233_398729,Zielona Góra Główna,,67405
234127,1569_398730,37150234_398730,Zielona Góra Główna,,67405
234127,1570_398733,37150237_398733,Zielona Góra Główna,,67407
234127,1571_398734,37150238_398734,Zielona Góra Główna,,67407
234127,1572_398735,37150239_398735,Zielona Góra Główna,,67407
234127,1573_398737,37150241_398737,Zielona Góra Główna,,67409
234127,1574_398738,37150242_398738,Zielona Góra Główna,,67409
234127,1575_398739,37150243_398739,Zielona Góra Główna,,67409
234127,1576_398740,37150244_398740,Zielona Góra Główna,,67409
234127,1577_398741,37150245_398741,Zielona Góra Główna,,67411
234127,1578_398742,37150246_398742,Zielona Góra Główna,,67411
234127,1579_398743,37150247_398743,Zielona Góra Główna,,67411
234127,1580_398744,37150248_398744,Zielona Góra Główna,,67411
234127,1581_398745,37150249_398745,Zielona Góra Główna,,67411
234127,1582_398746,37150250_398746,Zielona Góra Główna,,67413
234127,1583_398747,37150251_398747,Zielona Góra Główna,,67413
234127,1584_398748,37150252_398748,Zielona Góra Główna,,67413
234127,1585_398749,37150253_398749,Zielona Góra Główna,,67413
234127,1586_398750,37150254_398750,Zielona Góra Główna,,67413
234127,1587_398752,37150256_398752,Zielona Góra Główna,,67415
234127,1588_398753,37150257_398753,Zielona Góra Główna,,67415
234127,1589_398754,37150258_398754,Zielona Góra Główna,,67415
234127,1590_398755,37150259_398755,Zielona Góra Główna,,67415
234127,1591_398757,37150261_398757,Zielona Góra Główna,,67417
234127,1592_398758,37150262_398758,Zielona Góra Główna,,67417
234127,1593_398759,37150263_398759,Zielona Góra Główna,,67417
234127,1594_398760,37150264_398760,Zielona Góra Główna,,67417
234127,1595_398761,37150265_398761,Zielona Góra Główna,,67417
234127,1596_398762,37150266_398762,Zielona Góra Główna,,67417
234127,1597_398763,37150267_398763,Zielona Góra Główna,,67417
234127,1598_398764,37150268_398764,Zielona Góra Główna,,67417
234127,1599_398767,37150271_398767,Zielona Góra Główna,,67419
234127,1600_398768,37150272_398768,Zielona Góra Główna,,67419
234127,1601_398769,37150273_398769,Zielona Góra Główna,,67419
234127,1602_398770,37150274_398770,Zielona Góra Główna,,67419
234127,1603_398771,37150275_398771,Zielona Góra Główna,,67419
234127,1604_398774,37150278_398774,Zielona Góra Główna,,67421
234127,1605_398775,37150279_398775,Zielona Góra Główna,,67421
234127,1606_398776,37150280_398776,Zielona Góra Główna,,67421
234127,1607_398777,37150281_398777,Zielona Góra Główna,,67421
234127,1608_398778,37150282_398778,Zielona Góra Główna,,67421
234127,1609_398779,37150283_398779,Zielona Góra Główna,,67421
234127,1610_398780,37150284_398780,Zielona Góra Główna,,67421
234127,1611_398781,37150285_398781,Zielona Góra Główna,,67421
234127,1612_398782,37150286_398782,Zielona Góra Główna,,67421
234127,1613_398783,37150287_398783,Zielona Góra Główna,,67421
234127,1614_398784,37150288_398784,Zielona Góra Główna,,67423
234127,1615_398785,37150289_398785,Zielona Góra Główna,,67423
234127,1616_398786,37150290_398786,Zielona Góra Główna,,67423
234126,1617_398790,37150294_398790,Zielona Góra Główna,,67501
234126,1618_398792,37150296_398792,Zielona Góra Główna,,67501
234126,1619_398793,37150297_398793,Zielona Góra Główna,,67501
